4,Zero,nula,,none
4,One,jedan,,none
4,Two,dva,,none
4,Three,tri,,none
4,Four,četiri,,none
4,Five,pet,,none
4,Six,šest,,none
4,Seven,sedam,,none
4,Eight,osam,,none
4,Nine,devet,,none
4,Ten,deset,,none
4,adverbs of time,vremenski prilozi,,none
64,yesterday,jučer,,time
64,today,danas,,time
64,tomorrow,sutra,,time
64,now,sada,,time
64,then,tada,,time
64,later,kasnije,,time
64,tonight,večeras,,time
64,right now,odmah,,time
64,last night,sinoč,,time
64,this morning,jutros,,time
64,next week,sljedeči tjedan,,time
64,already,več,,time
64,recently,nedavno,,time
64,lately,u zadnje vrijeme,,time
64,soon,uskoro,,time
64,immediately,odmah,,time
64,still,još uvijek,,time
64,yet,još,,time
64,ago,prije,,time
64,adverbs of place,mjesni prilozi,,none
64,here,ovdje,,none
64,there,tamo,,none
64,over there,tamo,,none
64,everywhere,svuda,,none
64,anywhere,bilo gdje,,none
64,nowhere,nigdje,,none
64,home,kuči,,none
64,away,daleko,,none
64,out,van,,none
64,adverbs of manner,načinski prilozi,,none
64,very,vrlo,,none
64,quite,sasvim,,none
64,pretty,prilično,,none
64,really,stvarno,,none
64,fast,brzo,,none
64,well,dobro,,none
64,hard,puno,,none
64,quickly,brzo,,none
64,slowly,polako,,none
64,carefully,pažljivo,,none
64,hardly,teško,,none
64,barely,jedva,,none
64,mostly,uglavnom,,none
64,almost,skoro,,none
64,absolutely,apsolutno,,none
64,together,zajedno,,none
64,alone,sam,,none
64,adverbs of frequency,prilozi učestalosti,,none
64,always,uvijek,,none
64,frequently,često,,none
64,usually,obično,,none
64,sometimes,ponekad,,none
64,occasionally,povremeno,,none
64,seldom,rijetko,,none
64,rarely,rijetko,,none
64,never,nikad,,none
4,adjectives,pridjevi,,none
64,a green tree,zeleno stablo,,none
64,a tall building,visoka zgrada,,none
64,a very old man,vrlo star čovjek,,none
64,the old red house,stara crvena kuča,,none
64,a very nice friend,vrlo dobar prijatelj,,none
64,colors,boje,,none
64,black,crna,,none
64,blue,plava,,none
64,brown,smeča,,none
64,gray,siva,,none
64,green,zelena,,none
64,orange,narandžasta,,none
64,purple,ljubičasta,,none
64,red,crvena,,none
64,white,bijela,,none
64,yellow,žuta,,none
64,sizes,Veličine,,none
64,big,velik,,none
64,deep,dubok,,none
64,long,dug,,none
64,narrow,uzak,,none
64,short,kratak,,none
64,small,nizak,,none
64,tall,visok,,none
64,thick,debeo,,none
64,thin,tanak,,none
64,wide,širok,,none
64,shapes,oblici,,none
64,circular,kružni,,none
64,straight,ravan,,none
64,square,četvrtast,,none
64,triangular,trokutast,,none
64,tastes,okusi,,none
64,bitter,gorko,,none
64,fresh,svježe,,none
64,salty,slano,,none
64,sour,kiselo,,none
64,spicy,začinjeno,,none
64,sweet,slatko,,none
64,qualities,svojstva,,none
64,bad,loše,,none
64,clean,čisto,,none
64,dark,tamno,,none
64,difficult,teško,,none
64,dirty,prljavo,,none
64,dry,suho,,none
64,easy,lako,,none
64,empty,prazno,,none
64,expensive,skupo,,none
64,fast,brzo,,none
64,foreign,strano,,none
64,full,puno,,none
64,good,dobro,,none
64,hard,tvrdo,,none
64,heavy,teško,,none
64,inexpensive,povoljno,,none
64,light,svijetlo,,none
64,local,mjesno,,none
64,new,novo,,none
64,noisy,bučno,,none
64,old,staro,,none
64,powerful,snažno,,none
64,quiet,tiho,,none
64,correct,ispravno,,none
64,slow,sporo,,none
64,soft,mekano,,none
64,very,vrlo,,none
64,weak,slabo,,none
64,wet,mokro,,none
64,wrong,krivo,,none
64,young,mlado,,none
64,quantities,količine,,none
64,few,nekoliko,,none
64,little,malo,,none
64,many,mnogo,,none
64,much,puno,,none
64,part,dio,,none
64,some,nešto,,none
64,a few,nekoliko,,none
64,whole,čitavo,,none
128,arm,ruka,,none
128,back,leča,,none
128,cheeks,obrazi,,none
128,chest,prsa,,none
128,chin,brada,,none
128,ear,uho,,none
128,elbow,lakat,,none
128,eye,oko,,none
128,face,lice,,none
128,finger,prst,,none
128,fingers,prsti,,none
128,foot,stopalo,,none
128,hair,kosa,,none
128,hand,ruka,,none
128,head,glava,,none
128,heart,srce,,none
128,knee,koljeno,,none
128,leg,noga,,none
128,lip,usna,,none
128,mouth,usta,,none
128,neck,vrat,,none
128,nose,nos,,none
128,shoulder,rame,,none
128,stomach,trbuh,,none
128,teeth,zubi,,none
128,thigh,bedro,,none
128,throat,grlo,,none
128,thumb,palac,,none
128,toe,nožni prst,,none
128,tongue,jezik,,none
128,tooth,zub,,none
32,Food,hrana,,none
64,almonds,bademi,,none
64,bread,kruh,,none
64,breakfast,doručak,,none
64,butter,maslac,,none
64,candy,bombon,,none
64,cheese,sir,,none
64,chicken,piletina,,none
64,cumin,kim,,none
64,dessert,desert,,none
64,dinner,večera,,none
64,fish,riba,,none
64,fruit,voče,,none
64,ice cream,sladoled,,none
64,lamb,janjetina,,none
64,lemon,limun,,none
64,lunch,ručak,,none
64,meal,obrok,,none
64,meat,meso,,none
64,oven,pećnica,,none
64,pepper,papar,,none
64,plants,biljke,,none
64,pork,svinjetina,,none
64,salad,salata,,none
64,salt,sol,,none
64,sandwich,sendvič,,none
64,sausage,kobasica,,none
64,soup,juha,,none
64,sugar,šečer,,none
64,supper,večera,,none
64,turkey,puretina,,none
64,apple,jabuka,,none
64,banana,banana,,none
64,oranges,naranče,,none
64,peaches,breskve,,none
64,peanut,kikiriki,,none
64,pears,kruške,,none
64,pineapple,ananas,,none
64,grapes,grožče,,none
64,strawberries,jagode,,none
64,vegetables,povrče,,none
64,carrot,mrkva,,none
64,corn,kukuruz,,none
64,cucumber,krastavac,,none
64,garlic,češnjak,,none
64,lettuce,zelena salata,,none
64,olives,masline,,none
64,onions,luk,,none
64,peppers,papričice,,none
64,potatoes,krumpiri,,none
64,pumpkin,bundeva,,none
64,beans,grah,,none
64,tomatoes,rajčice,,none
128,I speak,Ja govorim,,none
128,you speak,ti govoriš,,none
128,he speaks,on govori,,none
128,she speaks,ona govori,,none
128,we speak,mi govorimo,,none
128,they speak,oni govore,,none
128,give me,daj mi,,none
128,give him,dajte mu,,none
128,give her,dajte joj,,none
128,give us,dajte nam,,none
128,give them,dajte im,,none
128,my book,moja knjiga,,none
128,your book,tvoja knjiga,,none
128,his book,njegova knjiga,,none
128,her book,njena knjiga,,none
128,our book,naša knjiga,,none
128,their book,njihova knjiga,,none
128,Pronouns,Zamjenice,,none
128,I,Ja,,none
128,You (informal),ti,,none
128,You (polite),vi,,none
128,he,on,,none
128,she,ona,,none
128,we,mi,,none
128,they,oni,,none
128,me,mene,,none
128,You (informal),tebe,,none
128,You (polite),vas,,none
128,him,njega,,none
128,her,nju,,none
128,us,nas,,none
128,them,njih,,none
128,my,moj,,none
128,your,tvoj,,none
128,his,njegov,,none
128,her,njen,,none
128,our,naše,,none
128,their,njihov,,none
128,mine,moji,,none
128,yours,tvoji,,none
128,his,njegovi,,none
128,hers,njeni,,none
128,ours,naši,,none
128,theirs,njihovi,,none
128,Plural,Množina,,none
128,my book,moja knjiga,,none
128,my books,moje knjige,,none
128,our daughter,naša kčer,,none
128,our daughters,naše kčeri,,none
128,I'm cold,hladno mi je,,none
128,we're cold,hladno nam je,,none
128,his chickens,njegove kokoši,,none
128,their chicken,njihova kokoš,,none
128,alligator,aligator,,none
128,alligators,aligatori,,none
128,bear,medvjed,,none
128,bears,medvjedi,,none
128,bird,ptica,,none
128,birds,ptice,,none
128,bull,bik,,none
128,bulls,bikovi,,none
128,cat,mačka,,none
128,cats,mačke,,none
128,cow,krava,,none
128,cows,krave,,none
128,deer,jelen,,none
128,many deer,mnogo jelena,,none
128,dog,pas,,none
128,dogs,psi,,none
128,donkey,magarac,,none
128,donkeys,magarci,,none
128,eagle,orao,,none
128,eagles,orlovi,,none
128,elephant,slon,,none
128,elephants,slonovi,,none
128,giraffe,žirafa,,none
128,giraffes,žirafe,,none
128,goat,koza,,none
128,goats,koze,,none
128,horse,konj,,none
128,horses,konji,,none
128,lion,lav,,none
128,lions,lavovi,,none
128,monkey,majmun,,none
128,monkeys,majmuni,,none
128,mouse,miš,,none
128,mice,miševi,,none
128,rabbit,zec,,none
128,rabbits,zečevi,,none
128,snake,zmija,,none
128,snakes,zmije,,none
128,tiger,tigar,,none
128,tigers,tigrovi,,none
128,wolf,vuk,,none
128,wolves,vukovi,,none
128,Feminine,ženski,,none
128,he is happy,on je sretan,,none
128,she is happy,ona je sretna,,none
128,he is American,on je Amerikanac,,none
128,she is American,ona je Amerikanka,,none
128,man,čovjek,,none
128,woman,žena,,none
128,father,otac,,none
128,mother,majka,,none
128,brother,brat,,none
128,sister,sestra,,none
128,uncle,ujak,,none
128,aunt,tetka,,none
128,bull,bik,,none
128,cow,krava,,none
128,boy,dječak,,none
128,girl,djevojčica,,none
128,objects,stvari,,none
128,bathroom,kupaonica,,none
128,bed,krevet,,none
128,bedroom,spavača soba,,none
128,ceiling,strop,,none
128,chair,stolica,,none
128,clothes,odječa,,none
128,coat,kaput,,none
128,cup,šalica,,none
128,desk,radni stol,,none
128,dress,haljina,,none
128,floor,pod,,none
128,fork,viljuška,,none
128,furniture,namještaj,,none
128,glass,staklo,,none
128,hat,šešir,,none
128,house,kuča,,none
128,ink,tinta,,none
128,jacket,jakna,,none
128,kitchen,kuhinja,,none
128,knife,nož,,none
128,lamp,svjetiljka,,none
128,letter,pismo,,none
128,map,karta,,none
128,newspaper,novine,,none
128,notebook,bilježnica,,none
128,pants,hlače,,none
128,paper,papir,,none
128,pen,kemijska olovka,,none
128,pencil,olovka,,none
128,pharmacy,ljekarna,,none
128,picture,slika,,none
128,plate,ploča,,none
128,refrigerator,hladnjak,,none
128,restaurant,restoran,,none
128,roof,krov,,none
128,room,soba,,none
128,rug,tepih,,none
128,scissors,škare,,none
128,shampoo,šampon,,none
128,shirt,majica,,none
128,shoes,cipele,,none
128,soap,sapun,,none
128,socks,čarape,,none
128,spoon,žlica,,none
128,table,stol,,none
128,toilet,toalet,,none
128,toothbrush,četkica za zube,,none
128,toothpaste,pasta za zube,,none
128,towel,ručnik,,none
128,umbrella,kišobran,,none
128,underwear,donje rublje,,none
128,wall,zid,,none
128,wallet,novčanik,,none
128,window,prozor,,none
128,telephone,telefon,,none
128,Verbs,Glagoli,,none
128,Past,Prošlost,,none
128,I spoke,Razgovarao sam,,none
128,I wrote,Napisao sam,,none
128,I drove,Vozio sam,,none
128,I loved,Voljela sam,,none
128,I gave,Dao sam,,none
128,I smiled,Nasmiješio sam se,,none
128,I took,Uzeo sam,,none
128,he spoke,on je govorio,,none
128,he wrote,on je napisao,,none
128,he drove,on je vozio,,none
128,he loved,on je volio,,none
128,he gave,on je dao,,none
128,he smiled,on se nasmiješio,,none
128,he took,on je uzeo,,none
128,we spoke,razgovarali smo,,none
128,we wrote,pisali smo,,none
128,we drove,vozili smo,,none
128,we loved,voljeli smo,,none
128,we gave,dali smo,,none
128,we smiled,smiješili smo se,,none
128,we took,uzeli smo,,none
128,Future,Budučnost,,none
128,I will speak,Ja ču govoriti,,none
128,I will write,Ja ču pisati,,none
128,I will drive,Ja ču voziti,,none
128,I will love,Ja ču voljeti,,none
128,I will give,Ja ču dati,,none
128,I will smile,Ja ču se smiješiti,,none
128,I will take,Ja ču uzeti,,none
128,he will speak,On če govoriti,,none
128,he will write,On če pisati,,none
128,he will drive,On če voziti,,none
128,he will love,On če voljeti,,none
128,he will give,On če dati,,none
128,he will smile,On če se smiješiti,,none
128,he will take,On če uzeti,,none
128,we will speak,mi čemo govoriti,,none
128,we will write,mi čemo pisati,,none
128,we will drive,mi čemo voziti,,none
128,we will love,mi čemo voljeti,,none
128,we will give,mi čemo dati,,none
128,we will smile,mi čemo se nasmiještiti,,none
128,we will take,mi čemo uzeti,,none
128,Present,Sadašnjost,,none
128,I speak,Ja govorim,,none
128,I write,Ja pišem,,none
128,I drive,Ja vozim,,none
128,I love,Ja volim,,none
128,I give,Ja dajem,,none
128,I smile,Ja se smiješim,,none
128,I take,Ja uzimam,,none
128,he speaks,on govori,,none
128,he writes,on piše,,none
128,he drives,on vozi,,none
128,he loves,on voli,,none
128,he gives,on daje,,none
128,he smiles,on se smiješi,,none
128,he takes,on uzima,,none
128,we speak,mi govorimo,,none
128,we write,mi pišemo,,none
128,we drive,mi vozimo,,none
128,we love,mi volimo,,none
128,we give,mi dajemo,,none
128,we smile,mi se smiješimo,,none
128,we take,mi uzimamo,,none
64,I can accept that,Mogu to prihvatiti,,none
64,she added it,Ona je to dodala,,none
64,we admit it,Priznajemo to,,none
64,they advised him,savjetovali su ga,,none
64,I can agree with that,Mogu se složiti s tim,,none
64,she allows it,ona to dopušta,,none
64,we announce it,Objavili smo to,,none
64,I can apologize,Mogu se ispričati,,none
64,she appears today,Ona dolazi danas,,none
64,they arranged that,Oni su to dogovorili,,none
64,I can arrive tomorrow,Ja mogu stiči sutra,,none
64,she can ask him,ona ga može pitati,,none
64,she attaches that,ona prilaže to,,none
64,we attack them,napadamo ih,,none
64,they avoid her,izbjegavaju nju,,none
64,I can bake it,mogu to ispeči,,none
64,she is like him,ona je poput njega,,none
64,we beat it,istukli smo to,,none
64,they became happy,postali su sretni,,none
64,I can begin that,mogu to početi,,none
64,we borrowed money,posudili smo novce,,none
64,they breathe air,dišu zrak,,none
64,I can bring it,mogu donijeti to,,none
64,I can build that,mogu to sagraditi,,none
64,she buys food,ona kupuje hranu,,none
64,we calculate it,računamo to,,none
64,they carry it,oni ga nose,,none
64,they don't cheat,oni ne varaju,,none
64,she chooses him,ona bira njega,,none
64,we close it,zatvaramo to,,none
64,he comes here,on dolazi ovamo,,none
64,I can compare that,mogu to usporediti,,none
64,she competes with me,on se natječe sa mnom,,none
64,we complain about it,žalimo se na to,,none
64,they continued reading,oni i dalje čitaju,,none
64,he cried about that,on je plakao zbog toga,,none
64,I can decide now,Ja mogu odlučiti sada,,none
64,she described it to me,opisala mi je to,,none
64,we disagree about it,ne slažemo se oko toga,,none
64,they disappeared quickly,brzo su nestali,,none
64,I discovered that,otkrio sam to,,none
64,she dislikes that,ona ne voli to,,none
64,we do it,mi to radimo,,none
64,they dream about it,oni sanjaju o tome,,none
64,I earned,zaradio sam,,none
64,he eats a lot,on jede puno,,none
64,we enjoyed that,uživali smo u tome,,none
64,they entered here,oni su ušli ovdje,,none
64,he escaped that,on je pobjegao odatle,,none
64,I can explain that,mogu objasniti to,,none
64,she feels that too,ona to isto osječa,,none
64,we fled from there,odletjeli smo odatle,,none
64,they will fly tomorrow,oni če letjeti sutra,,none
64,I can follow you,mogu te pratiti,,none
64,she forgot me,zaboravila me,,none
64,we forgive him,opraštamo mu,,none
64,I can give her that,mogu joj to dati,,none
64,she goes there,ona ide tamo,,none
64,we greeted them,smo ih dočekali,,none
64,I hate that,Mrzim to,,none
64,I can hear it,mogu to čuti,,none
64,she imagine that,ona zamišlja da,,none
64,we invited them,pozvali smo ih,,none
64,I know him,Poznajem ga,,none
64,she learned it,ona je to naučila,,none
64,we leave now,sada odlazimo,,none
64,they lied about him,lagali su o njemu,,none
64,I can listen to that,mogu to slušati,,none
64,she lost that,izgubila je to,,none
64,we made it yesterday,napravili smo to jučer,,none
64,they met him,sreli smo ga,,none
64,I misspell that,pogrešno sam napisao,,none
64,I always pray,uvijek se molim,,none
64,she prefers that,ona više voli to,,none
64,we protected them,mi smo ih štitili,,none
64,they will punish her,oni če je kazniti,,none
64,I can put it there,mogu to ovdje staviti,,none
64,she will read it,ona če to pročitati,,none
64,we received that,primili smo to,,none
64,they refuse to talk,odbijaju razgovarati,,none
64,I remember that,sječam se toga,,none
64,she repeats that,ona to ponavlja,,none
64,we see it,vidimo to,,none
64,they sell it,oni prodaju to,,none
64,I sent that yesterday,poslao sam to jučer,,none
64,he shaved his beard,on je obrijao bradu,,none
64,it shrunk quickly,smanjilo se brzo,,none
64,we will sing it,mi čemo to pjevati,,none
64,they sat there,sjedili su tamo,,none
64,I can speak it,mogu to reči,,none
64,she spends money,ona troši novac,,none
64,we suffered from that,patili smo od toga,,none
64,they suggest that,predložili su to,,none
64,I surprised him,iznenadio sam ga,,none
64,she took that,uzela je to,,none
64,we teach it,učimo to,,none
64,they told us,rekli su nam,,none
64,she thanked him,ona mu je zahvalila,,none
64,I can think about it,mogu razmisliti o tome,,none
64,she threw it,ona je to bacila,,none
64,we understand that,razumijemo to,,none
64,they want that,oni žele to,,none
64,I can wear it,mogu to obuči,,none
64,she writes that,ona piše to,,none
64,we talk about it,govorimo o tome,,none
64,they have it,imaju ga,,none
64,I watched it,gladao sam to,,none
64,I will talk about it,Ja ču govoriti o tome,,none
64,he bought that yesterday,kupio je to jučer,,none
64,we finished it,završili smo to,,none
128,Prepositions,Prijedlozi,,none
128,inside the house,unutar kuče,,none
128,outside the car,izvan automobila,,none
128,with me,sa mnom,,none
128,without him,bez njega,,none
128,under the table,ispod stola,,none
128,after tomorrow,prekosutra,,none
128,before sunset,prije zalaska sunca,,none
128,but I'm busy,ali ja sam zauzet,,none
64,about,oko,,none
64,above,iznad,,none
64,across,preko,,none
64,after,nakon,,none
64,against,protiv,,none
64,among,meču,,none
64,around,oko,,none
64,as,kao,,none
64,at,na,,none
64,before,prije,,none
64,behind,iza,,none
64,below,pod,,none
64,beneath,ispod,,none
64,beside,pored,,none
64,between,izmeču,,none
64,beyond,iza,,none
64,but,ali,,none
64,by,pored,,none
64,despite,unatoč,,none
64,down,dolje,,none
64,during,tijekom,,none
64,except,osim,,none
64,for,za,,none
64,from,iz,,none
64,in,u,,none
64,inside,unutra,,none
64,into,u,,none
64,near,blizu,,none
64,next,sljedeči,,none
64,of,od,,none
64,on,na,,none
64,opposite,suprotan,,none
64,out,van,,none
64,outside,izvan,,none
64,over,iznad,,none
64,per,po,,none
64,plus,više,,none
64,round,oko,,none
64,since,od,,none
64,than,tada,,none
64,through,kroz,,none
64,till,do,,none
64,to,na,,none
64,toward,prema,,none
64,under,pod,,none
64,unlike,za razliku od,,none
64,until,dok,,none
64,up,gore,,none
64,via,preko,,none
64,with,sa,,none
64,within,unutar,,none
64,without,bez,,none
64,two words,dvije riječi,,none
64,according to,prema,,none
64,because of,zbog,,none
64,close to,u blizini,,none
64,due to,uslijed,,none
64,except for,osim,,none
64,far from,daleko od,,none
64,inside of,unutar,,none
64,instead of,umjesto,,none
64,near to,blizu,,none
64,next to,pored,,none
64,outside of,izvan,,none
64,prior to,prije,,none
64,three words,tri riječi,,none
64,as far as,što se tiče,,none
64,as well as,kao i,,none
64,in addition to,k tome još,,none
64,in front of,ispred,,none
64,in spite of,uprkos,,none
64,on behalf of,u ime,,none
64,on top of,povrh,,none
64,demonstrative pronouns,pokazne zamjenice,,none
64,this,ovo,,none
64,that,to,,none
64,these,ovi,,none
64,those,oni,,none
128,Negation,Negacija,,none
128,he is not here,on nije ovdje,,none
128,that is not my book,to nije moja knjiga,,none
128,do not enter,ne ulazite,,none
64,I don't speak,Ja ne govorim,,none
64,I don't write,ja ne pišem,,none
64,I don't drive,je ne vozim,,none
64,I don't love,Ja ne volim,,none
64,I don't give,je ne dajem,,none
64,I don't smile,ja se ne smiješim,,none
64,I don't take,je ne uzimam,,none
64,he doesn't speak,on ne govori,,none
64,he doesn't write,on ne piše,,none
64,he doesn't drive,on ne vozi,,none
64,he doesn't love,on ne voli,,none
64,he doesn't give,on ne daje,,none
64,he doesn't smile,on se ne smiješi,,none
64,he doesn't take,On ne uzima,,none
64,we don't speak,mi ne govorimo,,none
64,we don't write,mi ne pišemo,,none
64,we don't drive,mi ne vozimo,,none
64,we don't love,mi ne volimo,,none
64,we don't give,mi ne dajemo,,none
64,we don't smile,mi se ne smiješimo,,none
64,we don't take,mi ne uzimamo,,none
256,Questions,Pitanja,,none
256,how?,kako?,,none
256,what?,što?,,none
256,who?,tko?,,none
256,why?,zašto?,,none
256,where?,gdje?,,none
64,where is he?,gdje je on?,,none
64,what is this?,Što je to?,,none
64,why are you sad?,Zašto si tužna?,,none
64,how do you want to pay?,Kako želite platiti?,,none
64,can I come?,Mogu li doči?,,none
64,is he sleeping?,spava li on?,,none
64,do you know me?,poznaješ li me?,,none
64,do you have my book?,imaš li moju knjigu?,,none
64,how big is it?,koliko je to veliko?,,none
64,can I help you?,mogu li vam pomoči?,,none
64,can you help me?,Možete li mi pomoči?,,none
64,do you speak English?,Govorite li engleski?,,none
64,how far is this?,koliko je to daleko?,,none
64,what time is it?,Koliko je sati?,,none
64,how much is this?,koliko je to?,,none
64,what is your name?,Kako se zovete?,,none
64,where do you live?,gdje živite?,,none
1000,to make,napravati,,verbs
1000,to do ,učiniti,,verbs
1000,to want,htjeti,,verbs
1000,to sail,ploviti,,verbs
1000,to dream,sanjati,,verbs
1000,to plan,planirati,,verbs
1000,to sleep,spavati,,verbs
1000,to eat,jesti,,verbs
1000,to laugh,smijati,,verbs
1000,to write,pisati,,verbs
1000,to buy,kupiti,,verbs
